source_id	hk_id	name	measure	unit	rate	mined	active	ended	type	bundle	notes	discrete	labels
0	30508	oci.gse.is12a.oo.hk.FxWaveLen[431]				3	1					0	NULL
0	30509	oci.gse.is12a.oo.hk.FxWaveLen[432]				3	1					0	NULL
0	30510	oci.gse.is12a.oo.hk.FxWaveLen[433]				3	1					0	NULL
0	30511	oci.gse.is12a.oo.hk.FxWaveLen[434]				3	1					0	NULL
0	30512	oci.gse.is12a.oo.hk.FxWaveLen[435]				3	1					0	NULL
0	30513	oci.gse.is12a.oo.hk.FxWaveLen[436]				3	1					0	NULL
0	30514	oci.gse.is12a.oo.hk.FxWaveLen[437]				3	1					0	NULL
0	30515	oci.gse.is12a.oo.hk.FxWaveLen[438]				3	1					0	NULL
0	30516	oci.gse.is12a.oo.hk.FxWaveLen[439]				3	1					0	NULL
0	30517	oci.gse.is12a.oo.hk.FxWaveLen[440]				3	1					0	NULL
0	30518	oci.gse.is12a.oo.hk.FxWaveLen[441]				3	1					0	NULL
0	30519	oci.gse.is12a.oo.hk.FxWaveLen[442]				3	1					0	NULL
0	30520	oci.gse.is12a.oo.hk.FxWaveLen[443]				3	1					0	NULL
0	30521	oci.gse.is12a.oo.hk.FxWaveLen[444]				3	1					0	NULL
0	30522	oci.gse.is12a.oo.hk.FxWaveLen[445]				3	1					0	NULL
0	30523	oci.gse.is12a.oo.hk.FxWaveLen[446]				3	1					0	NULL
0	30524	oci.gse.is12a.oo.hk.FxWaveLen[447]				3	1					0	NULL
0	30525	oci.gse.is12a.oo.hk.FxWaveLen[448]				3	1					0	NULL
0	30526	oci.gse.is12a.oo.hk.FxWaveLen[449]				3	1					0	NULL
0	30527	oci.gse.is12a.oo.hk.FxWaveLen[450]				3	1					0	NULL
0	30528	oci.gse.is12a.oo.hk.FxWaveLen[451]				3	1					0	NULL
0	30529	oci.gse.is12a.oo.hk.FxWaveLen[452]				3	1					0	NULL
0	30530	oci.gse.is12a.oo.hk.FxWaveLen[453]				3	1					0	NULL
0	30531	oci.gse.is12a.oo.hk.FxWaveLen[454]				3	1					0	NULL
0	30532	oci.gse.is12a.oo.hk.FxWaveLen[455]				3	1					0	NULL
0	30533	oci.gse.is12a.oo.hk.FxWaveLen[456]				3	1					0	NULL
0	30534	oci.gse.is12a.oo.hk.FxWaveLen[457]				3	1					0	NULL
0	30535	oci.gse.is12a.oo.hk.FxWaveLen[458]				3	1					0	NULL
0	30536	oci.gse.is12a.oo.hk.FxWaveLen[459]				3	1					0	NULL
0	30537	oci.gse.is12a.oo.hk.FxWaveLen[460]				3	1					0	NULL
0	30538	oci.gse.is12a.oo.hk.FxWaveLen[461]				3	1					0	NULL
0	30539	oci.gse.is12a.oo.hk.FxWaveLen[462]				3	1					0	NULL
0	30540	oci.gse.is12a.oo.hk.FxWaveLen[463]				3	1					0	NULL
0	30541	oci.gse.is12a.oo.hk.FxWaveLen[464]				3	1					0	NULL
0	30542	oci.gse.is12a.oo.hk.FxWaveLen[465]				3	1					0	NULL
0	30543	oci.gse.is12a.oo.hk.FxWaveLen[466]				3	1					0	NULL
0	30544	oci.gse.is12a.oo.hk.FxWaveLen[467]				3	1					0	NULL
0	30545	oci.gse.is12a.oo.hk.FxWaveLen[468]				3	1					0	NULL
0	30546	oci.gse.is12a.oo.hk.FxWaveLen[469]				3	1					0	NULL
0	30547	oci.gse.is12a.oo.hk.FxWaveLen[470]				3	1					0	NULL
0	30548	oci.gse.is12a.oo.hk.FxWaveLen[471]				3	1					0	NULL
0	30549	oci.gse.is12a.oo.hk.FxWaveLen[472]				3	1					0	NULL
0	30550	oci.gse.is12a.oo.hk.FxWaveLen[473]				3	1					0	NULL
0	30551	oci.gse.is12a.oo.hk.FxWaveLen[474]				3	1					0	NULL
0	30552	oci.gse.is12a.oo.hk.FxWaveLen[475]				3	1					0	NULL
0	30553	oci.gse.is12a.oo.hk.FxWaveLen[476]				3	1					0	NULL
0	30554	oci.gse.is12a.oo.hk.FxWaveLen[477]				3	1					0	NULL
0	30555	oci.gse.is12a.oo.hk.FxWaveLen[478]				3	1					0	NULL
0	30556	oci.gse.is12a.oo.hk.FxWaveLen[479]				3	1					0	NULL
0	30557	oci.gse.is12a.oo.hk.FxWaveLen[480]				3	1					0	NULL
0	30558	oci.gse.is12a.oo.hk.FxWaveLen[481]				3	1					0	NULL
0	30559	oci.gse.is12a.oo.hk.FxWaveLen[482]				3	1					0	NULL
0	30560	oci.gse.is12a.oo.hk.FxWaveLen[483]				3	1					0	NULL
0	30561	oci.gse.is12a.oo.hk.FxWaveLen[484]				3	1					0	NULL
0	30562	oci.gse.is12a.oo.hk.FxWaveLen[485]				3	1					0	NULL
0	30563	oci.gse.is12a.oo.hk.FxWaveLen[486]				3	1					0	NULL
0	30564	oci.gse.is12a.oo.hk.FxWaveLen[487]				3	1					0	NULL
0	30565	oci.gse.is12a.oo.hk.FxWaveLen[488]				3	1					0	NULL
0	30566	oci.gse.is12a.oo.hk.FxWaveLen[489]				3	1					0	NULL
0	30567	oci.gse.is12a.oo.hk.FxWaveLen[490]				3	1					0	NULL
0	30568	oci.gse.is12a.oo.hk.FxWaveLen[491]				3	1					0	NULL
0	30569	oci.gse.is12a.oo.hk.FxWaveLen[492]				3	1					0	NULL
0	30570	oci.gse.is12a.oo.hk.FxWaveLen[493]				3	1					0	NULL
0	30571	oci.gse.is12a.oo.hk.FxWaveLen[494]				3	1					0	NULL
0	30572	oci.gse.is12a.oo.hk.FxWaveLen[495]				3	1					0	NULL
0	30573	oci.gse.is12a.oo.hk.FxWaveLen[496]				3	1					0	NULL
0	30574	oci.gse.is12a.oo.hk.FxWaveLen[497]				3	1					0	NULL
0	30575	oci.gse.is12a.oo.hk.FxWaveLen[498]				3	1					0	NULL
0	30576	oci.gse.is12a.oo.hk.FxWaveLen[499]				3	1					0	NULL
0	30577	oci.gse.is12a.oo.hk.FxWaveLen[500]				3	1					0	NULL
0	30578	oci.gse.is12a.oo.hk.FxWaveLen[501]				3	1					0	NULL
0	30579	oci.gse.is12a.oo.hk.FxWaveLen[502]				3	1					0	NULL
0	30580	oci.gse.is12a.oo.hk.FxWaveLen[503]				3	1					0	NULL
0	30581	oci.gse.is12a.oo.hk.FxWaveLen[504]				3	1					0	NULL
0	30582	oci.gse.is12a.oo.hk.FxWaveLen[505]				3	1					0	NULL
0	30583	oci.gse.is12a.oo.hk.FxWaveLen[506]				3	1					0	NULL
0	30584	oci.gse.is12a.oo.hk.FxWaveLen[507]				3	1					0	NULL
0	30585	oci.gse.is12a.oo.hk.FxWaveLen[508]				3	1					0	NULL
0	30586	oci.gse.is12a.oo.hk.FxWaveLen[509]				3	1					0	NULL
0	30587	oci.gse.is12a.oo.hk.FxWaveLen[510]				3	1					0	NULL
0	30588	oci.gse.is12a.oo.hk.FxWaveLen[511]				3	1					0	NULL
0	30589	oci.gse.is12a.oo.hk.FxWaveLen[512]				3	1					0	NULL
0	30590	oci.gse.is12a.oo.hk.FxWaveLen[513]				3	1					0	NULL
0	30591	oci.gse.is12a.oo.hk.FxWaveLen[514]				3	1					0	NULL
0	30592	oci.gse.is12a.oo.hk.FxWaveLen[515]				3	1					0	NULL
0	30593	oci.gse.is12a.oo.hk.FxWaveLen[516]				3	1					0	NULL
0	30594	oci.gse.is12a.oo.hk.FxWaveLen[517]				3	1					0	NULL
0	30595	oci.gse.is12a.oo.hk.FxWaveLen[518]				3	1					0	NULL
0	30596	oci.gse.is12a.oo.hk.FxWaveLen[519]				3	1					0	NULL
0	30597	oci.gse.is12a.oo.hk.FxWaveLen[520]				3	1					0	NULL
0	30598	oci.gse.is12a.oo.hk.FxWaveLen[521]				3	1					0	NULL
0	30599	oci.gse.is12a.oo.hk.FxWaveLen[522]				3	1					0	NULL
0	30600	oci.gse.is12a.oo.hk.FxWaveLen[523]				3	1					0	NULL
0	30601	oci.gse.is12a.oo.hk.FxWaveLen[524]				3	1					0	NULL
0	30602	oci.gse.is12a.oo.hk.FxWaveLen[525]				3	1					0	NULL
0	30603	oci.gse.is12a.oo.hk.FxWaveLen[526]				3	1					0	NULL
0	30604	oci.gse.is12a.oo.hk.FxWaveLen[527]				3	1					0	NULL
0	30605	oci.gse.is12a.oo.hk.FxWaveLen[528]				3	1					0	NULL
0	30606	oci.gse.is12a.oo.hk.FxWaveLen[529]				3	1					0	NULL
0	30607	oci.gse.is12a.oo.hk.FxWaveLen[530]				3	1					0	NULL
0	30608	oci.gse.is12a.oo.hk.FxWaveLen[531]				3	1					0	NULL
0	30609	oci.gse.is12a.oo.hk.FxWaveLen[532]				3	1					0	NULL
0	30610	oci.gse.is12a.oo.hk.FxWaveLen[533]				3	1					0	NULL
0	30611	oci.gse.is12a.oo.hk.FxWaveLen[534]				3	1					0	NULL
0	30612	oci.gse.is12a.oo.hk.FxWaveLen[535]				3	1					0	NULL
0	30613	oci.gse.is12a.oo.hk.FxWaveLen[536]				3	1					0	NULL
0	30614	oci.gse.is12a.oo.hk.FxWaveLen[537]				3	1					0	NULL
0	30615	oci.gse.is12a.oo.hk.FxWaveLen[538]				3	1					0	NULL
0	30616	oci.gse.is12a.oo.hk.FxWaveLen[539]				3	1					0	NULL
0	30617	oci.gse.is12a.oo.hk.FxWaveLen[540]				3	1					0	NULL
0	30618	oci.gse.is12a.oo.hk.FxWaveLen[541]				3	1					0	NULL
0	30619	oci.gse.is12a.oo.hk.FxWaveLen[542]				3	1					0	NULL
0	30620	oci.gse.is12a.oo.hk.FxWaveLen[543]				3	1					0	NULL
0	30621	oci.gse.is12a.oo.hk.FxWaveLen[544]				3	1					0	NULL
0	30622	oci.gse.is12a.oo.hk.FxWaveLen[545]				3	1					0	NULL
0	30623	oci.gse.is12a.oo.hk.FxWaveLen[546]				3	1					0	NULL
0	30624	oci.gse.is12a.oo.hk.FxWaveLen[547]				3	1					0	NULL
0	30625	oci.gse.is12a.oo.hk.FxWaveLen[548]				3	1					0	NULL
0	30626	oci.gse.is12a.oo.hk.FxWaveLen[549]				3	1					0	NULL
0	30627	oci.gse.is12a.oo.hk.FxWaveLen[550]				3	1					0	NULL
0	30628	oci.gse.is12a.oo.hk.FxWaveLen[551]				3	1					0	NULL
0	30629	oci.gse.is12a.oo.hk.FxWaveLen[552]				3	1					0	NULL
0	30630	oci.gse.is12a.oo.hk.FxWaveLen[553]				3	1					0	NULL
0	30631	oci.gse.is12a.oo.hk.FxWaveLen[554]				3	1					0	NULL
0	30632	oci.gse.is12a.oo.hk.FxWaveLen[555]				3	1					0	NULL
0	30633	oci.gse.is12a.oo.hk.FxWaveLen[556]				3	1					0	NULL
0	30634	oci.gse.is12a.oo.hk.FxWaveLen[557]				3	1					0	NULL
0	30635	oci.gse.is12a.oo.hk.FxWaveLen[558]				3	1					0	NULL
0	30636	oci.gse.is12a.oo.hk.FxWaveLen[559]				3	1					0	NULL
0	30637	oci.gse.is12a.oo.hk.FxWaveLen[560]				3	1					0	NULL
0	30638	oci.gse.is12a.oo.hk.FxWaveLen[561]				3	1					0	NULL
0	30639	oci.gse.is12a.oo.hk.FxWaveLen[562]				3	1					0	NULL
0	30640	oci.gse.is12a.oo.hk.FxWaveLen[563]				3	1					0	NULL
0	30641	oci.gse.is12a.oo.hk.FxWaveLen[564]				3	1					0	NULL
0	30642	oci.gse.is12a.oo.hk.FxWaveLen[565]				3	1					0	NULL
0	30643	oci.gse.is12a.oo.hk.FxWaveLen[566]				3	1					0	NULL
0	30644	oci.gse.is12a.oo.hk.FxWaveLen[567]				3	1					0	NULL
0	30645	oci.gse.is12a.oo.hk.FxWaveLen[568]				3	1					0	NULL
0	30646	oci.gse.is12a.oo.hk.FxWaveLen[569]				3	1					0	NULL
0	30647	oci.gse.is12a.oo.hk.FxWaveLen[570]				3	1					0	NULL
0	30648	oci.gse.is12a.oo.hk.FxWaveLen[571]				3	1					0	NULL
0	30649	oci.gse.is12a.oo.hk.FxWaveLen[572]				3	1					0	NULL
0	30650	oci.gse.is12a.oo.hk.FxWaveLen[573]				3	1					0	NULL
0	30651	oci.gse.is12a.oo.hk.FxWaveLen[574]				3	1					0	NULL
0	30652	oci.gse.is12a.oo.hk.FxWaveLen[575]				3	1					0	NULL
0	30653	oci.gse.is12a.oo.hk.FxWaveLen[576]				3	1					0	NULL
0	30654	oci.gse.is12a.oo.hk.FxWaveLen[577]				3	1					0	NULL
0	30655	oci.gse.is12a.oo.hk.FxWaveLen[578]				3	1					0	NULL
0	30656	oci.gse.is12a.oo.hk.FxWaveLen[579]				3	1					0	NULL
0	30657	oci.gse.is12a.oo.hk.FxWaveLen[580]				3	1					0	NULL
0	30658	oci.gse.is12a.oo.hk.FxWaveLen[581]				3	1					0	NULL
0	30659	oci.gse.is12a.oo.hk.FxWaveLen[582]				3	1					0	NULL
0	30660	oci.gse.is12a.oo.hk.FxWaveLen[583]				3	1					0	NULL
0	30661	oci.gse.is12a.oo.hk.FxWaveLen[584]				3	1					0	NULL
0	30662	oci.gse.is12a.oo.hk.FxWaveLen[585]				3	1					0	NULL
0	30663	oci.gse.is12a.oo.hk.FxWaveLen[586]				3	1					0	NULL
0	30664	oci.gse.is12a.oo.hk.FxWaveLen[587]				3	1					0	NULL
0	30665	oci.gse.is12a.oo.hk.FxWaveLen[588]				3	1					0	NULL
0	30666	oci.gse.is12a.oo.hk.FxWaveLen[589]				3	1					0	NULL
0	30667	oci.gse.is12a.oo.hk.FxWaveLen[590]				3	1					0	NULL
0	30668	oci.gse.is12a.oo.hk.FxWaveLen[591]				3	1					0	NULL
0	30669	oci.gse.is12a.oo.hk.FxWaveLen[592]				3	1					0	NULL
0	30670	oci.gse.is12a.oo.hk.FxWaveLen[593]				3	1					0	NULL
0	30671	oci.gse.is12a.oo.hk.FxWaveLen[594]				3	1					0	NULL
0	30672	oci.gse.is12a.oo.hk.FxWaveLen[595]				3	1					0	NULL
0	30673	oci.gse.is12a.oo.hk.FxWaveLen[596]				3	1					0	NULL
0	30674	oci.gse.is12a.oo.hk.FxWaveLen[597]				3	1					0	NULL
0	30675	oci.gse.is12a.oo.hk.FxWaveLen[598]				3	1					0	NULL
0	30676	oci.gse.is12a.oo.hk.FxWaveLen[599]				3	1					0	NULL
0	30677	oci.gse.is12a.oo.hk.FxWaveLen[600]				3	1					0	NULL
0	30678	oci.gse.is12a.oo.hk.FxWaveLen[601]				3	1					0	NULL
0	30679	oci.gse.is12a.oo.hk.FxWaveLen[602]				3	1					0	NULL
0	30680	oci.gse.is12a.oo.hk.FxWaveLen[603]				3	1					0	NULL
0	30681	oci.gse.is12a.oo.hk.FxWaveLen[604]				3	1					0	NULL
0	30682	oci.gse.is12a.oo.hk.FxWaveLen[605]				3	1					0	NULL
0	30683	oci.gse.is12a.oo.hk.FxWaveLen[606]				3	1					0	NULL
0	30684	oci.gse.is12a.oo.hk.FxWaveLen[607]				3	1					0	NULL
0	30685	oci.gse.is12a.oo.hk.FxWaveLen[608]				3	1					0	NULL
0	30686	oci.gse.is12a.oo.hk.FxWaveLen[609]				3	1					0	NULL
0	30687	oci.gse.is12a.oo.hk.FxWaveLen[610]				3	1					0	NULL
0	30688	oci.gse.is12a.oo.hk.FxWaveLen[611]				3	1					0	NULL
0	30689	oci.gse.is12a.oo.hk.FxWaveLen[612]				3	1					0	NULL
0	30690	oci.gse.is12a.oo.hk.FxWaveLen[613]				3	1					0	NULL
0	30691	oci.gse.is12a.oo.hk.FxWaveLen[614]				3	1					0	NULL
0	30692	oci.gse.is12a.oo.hk.FxWaveLen[615]				3	1					0	NULL
0	30693	oci.gse.is12a.oo.hk.FxWaveLen[616]				3	1					0	NULL
0	30694	oci.gse.is12a.oo.hk.FxWaveLen[617]				3	1					0	NULL
0	30695	oci.gse.is12a.oo.hk.FxWaveLen[618]				3	1					0	NULL
0	30696	oci.gse.is12a.oo.hk.FxWaveLen[619]				3	1					0	NULL
0	30697	oci.gse.is12a.oo.hk.FxWaveLen[620]				3	1					0	NULL
0	30698	oci.gse.is12a.oo.hk.FxWaveLen[621]				3	1					0	NULL
0	30699	oci.gse.is12a.oo.hk.FxWaveLen[622]				3	1					0	NULL
0	30700	oci.gse.is12a.oo.hk.FxWaveLen[623]				3	1					0	NULL
0	30701	oci.gse.is12a.oo.hk.FxWaveLen[624]				3	1					0	NULL
0	30702	oci.gse.is12a.oo.hk.FxWaveLen[625]				3	1					0	NULL
0	30703	oci.gse.is12a.oo.hk.FxWaveLen[626]				3	1					0	NULL
0	30704	oci.gse.is12a.oo.hk.FxWaveLen[627]				3	1					0	NULL
0	30705	oci.gse.is12a.oo.hk.FxWaveLen[628]				3	1					0	NULL
0	30706	oci.gse.is12a.oo.hk.FxWaveLen[629]				3	1					0	NULL
0	30707	oci.gse.is12a.oo.hk.FxWaveLen[630]				3	1					0	NULL
0	30708	oci.gse.is12a.oo.hk.FxWaveLen[631]				3	1					0	NULL
0	30709	oci.gse.is12a.oo.hk.FxWaveLen[632]				3	1					0	NULL
0	30710	oci.gse.is12a.oo.hk.FxWaveLen[633]				3	1					0	NULL
0	30711	oci.gse.is12a.oo.hk.FxWaveLen[634]				3	1					0	NULL
0	30712	oci.gse.is12a.oo.hk.FxWaveLen[635]				3	1					0	NULL
0	30713	oci.gse.is12a.oo.hk.FxWaveLen[636]				3	1					0	NULL
0	30714	oci.gse.is12a.oo.hk.FxWaveLen[637]				3	1					0	NULL
0	30715	oci.gse.is12a.oo.hk.FxWaveLen[638]				3	1					0	NULL
0	30716	oci.gse.is12a.oo.hk.FxWaveLen[639]				3	1					0	NULL
0	30717	oci.gse.is12a.oo.hk.FxWaveLen[640]				3	1					0	NULL
0	30718	oci.gse.is12a.oo.hk.FxWaveLen[641]				3	1					0	NULL
0	30719	oci.gse.is12a.oo.hk.FxWaveLen[642]				3	1					0	NULL
0	30720	oci.gse.is12a.oo.hk.FxWaveLen[643]				3	1					0	NULL
0	30721	oci.gse.is12a.oo.hk.FxWaveLen[644]				3	1					0	NULL
0	30722	oci.gse.is12a.oo.hk.FxWaveLen[645]				3	1					0	NULL
0	30723	oci.gse.is12a.oo.hk.FxWaveLen[646]				3	1					0	NULL
0	30724	oci.gse.is12a.oo.hk.FxWaveLen[647]				3	1					0	NULL
0	30725	oci.gse.is12a.oo.hk.FxWaveLen[648]				3	1					0	NULL
0	30726	oci.gse.is12a.oo.hk.FxWaveLen[649]				3	1					0	NULL
0	30727	oci.gse.is12a.oo.hk.FxWaveLen[650]				3	1					0	NULL
0	30728	oci.gse.is12a.oo.hk.FxWaveLen[651]				3	1					0	NULL
0	30729	oci.gse.is12a.oo.hk.FxWaveLen[652]				3	1					0	NULL
0	30730	oci.gse.is12a.oo.hk.FxWaveLen[653]				3	1					0	NULL
0	30731	oci.gse.is12a.oo.hk.FxWaveLen[654]				3	1					0	NULL
0	30732	oci.gse.is12a.oo.hk.FxWaveLen[655]				3	1					0	NULL
0	30733	oci.gse.is12a.oo.hk.FxWaveLen[656]				3	1					0	NULL
0	30734	oci.gse.is12a.oo.hk.FxWaveLen[657]				3	1					0	NULL
0	30735	oci.gse.is12a.oo.hk.FxWaveLen[658]				3	1					0	NULL
0	30736	oci.gse.is12a.oo.hk.FxWaveLen[659]				3	1					0	NULL
0	30737	oci.gse.is12a.oo.hk.FxWaveLen[660]				3	1					0	NULL
0	30738	oci.gse.is12a.oo.hk.FxWaveLen[661]				3	1					0	NULL
0	30739	oci.gse.is12a.oo.hk.FxWaveLen[662]				3	1					0	NULL
0	30740	oci.gse.is12a.oo.hk.FxWaveLen[663]				3	1					0	NULL
0	30741	oci.gse.is12a.oo.hk.FxWaveLen[664]				3	1					0	NULL
0	30742	oci.gse.is12a.oo.hk.FxWaveLen[665]				3	1					0	NULL
0	30743	oci.gse.is12a.oo.hk.FxWaveLen[666]				3	1					0	NULL
0	30744	oci.gse.is12a.oo.hk.FxWaveLen[667]				3	1					0	NULL
0	30745	oci.gse.is12a.oo.hk.FxWaveLen[668]				3	1					0	NULL
0	30746	oci.gse.is12a.oo.hk.FxWaveLen[669]				3	1					0	NULL
0	30747	oci.gse.is12a.oo.hk.FxWaveLen[670]				3	1					0	NULL
0	30748	oci.gse.is12a.oo.hk.FxWaveLen[671]				3	1					0	NULL
0	30749	oci.gse.is12a.oo.hk.FxWaveLen[672]				3	1					0	NULL
0	30750	oci.gse.is12a.oo.hk.FxWaveLen[673]				3	1					0	NULL
0	30751	oci.gse.is12a.oo.hk.FxWaveLen[674]				3	1					0	NULL
0	30752	oci.gse.is12a.oo.hk.FxWaveLen[675]				3	1					0	NULL
0	30753	oci.gse.is12a.oo.hk.FxWaveLen[676]				3	1					0	NULL
0	30754	oci.gse.is12a.oo.hk.FxWaveLen[677]				3	1					0	NULL
0	30755	oci.gse.is12a.oo.hk.FxWaveLen[678]				3	1					0	NULL
0	30756	oci.gse.is12a.oo.hk.FxWaveLen[679]				3	1					0	NULL
0	30757	oci.gse.is12a.oo.hk.FxWaveLen[680]				3	1					0	NULL
0	30758	oci.gse.is12a.oo.hk.FxWaveLen[681]				3	1					0	NULL
0	30759	oci.gse.is12a.oo.hk.FxWaveLen[682]				3	1					0	NULL
0	30760	oci.gse.is12a.oo.hk.FxWaveLen[683]				3	1					0	NULL
0	30761	oci.gse.is12a.oo.hk.FxWaveLen[684]				3	1					0	NULL
0	30762	oci.gse.is12a.oo.hk.FxWaveLen[685]				3	1					0	NULL
0	30763	oci.gse.is12a.oo.hk.FxWaveLen[686]				3	1					0	NULL
0	30764	oci.gse.is12a.oo.hk.FxWaveLen[687]				3	1					0	NULL
0	30765	oci.gse.is12a.oo.hk.FxWaveLen[688]				3	1					0	NULL
0	30766	oci.gse.is12a.oo.hk.FxWaveLen[689]				3	1					0	NULL
0	30767	oci.gse.is12a.oo.hk.FxWaveLen[690]				3	1					0	NULL
0	30768	oci.gse.is12a.oo.hk.FxWaveLen[691]				3	1					0	NULL
0	30769	oci.gse.is12a.oo.hk.FxWaveLen[692]				3	1					0	NULL
0	30770	oci.gse.is12a.oo.hk.FxWaveLen[693]				3	1					0	NULL
0	30771	oci.gse.is12a.oo.hk.FxWaveLen[694]				3	1					0	NULL
0	30772	oci.gse.is12a.oo.hk.FxWaveLen[695]				3	1					0	NULL
0	30773	oci.gse.is12a.oo.hk.FxWaveLen[696]				3	1					0	NULL
0	30774	oci.gse.is12a.oo.hk.FxWaveLen[697]				3	1					0	NULL
0	30775	oci.gse.is12a.oo.hk.FxWaveLen[698]				3	1					0	NULL
0	30776	oci.gse.is12a.oo.hk.FxWaveLen[699]				3	1					0	NULL
0	30777	oci.gse.is12a.oo.hk.FxWaveLen[700]				3	1					0	NULL
0	30778	oci.gse.is12a.oo.hk.FxWaveLen[701]				3	1					0	NULL
0	30779	oci.gse.is12a.oo.hk.FxWaveLen[702]				3	1					0	NULL
0	30780	oci.gse.is12a.oo.hk.FxWaveLen[703]				3	1					0	NULL
0	30781	oci.gse.is12a.oo.hk.FxWaveLen[704]				3	1					0	NULL
0	30782	oci.gse.is12a.oo.hk.FxWaveLen[705]				3	1					0	NULL
0	30783	oci.gse.is12a.oo.hk.FxWaveLen[706]				3	1					0	NULL
0	30784	oci.gse.is12a.oo.hk.FxWaveLen[707]				3	1					0	NULL
0	30785	oci.gse.is12a.oo.hk.FxWaveLen[708]				3	1					0	NULL
0	30786	oci.gse.is12a.oo.hk.FxWaveLen[709]				3	1					0	NULL
0	30787	oci.gse.is12a.oo.hk.FxWaveLen[710]				3	1					0	NULL
0	30788	oci.gse.is12a.oo.hk.FxWaveLen[711]				3	1					0	NULL
0	30789	oci.gse.is12a.oo.hk.FxWaveLen[712]				3	1					0	NULL
0	30790	oci.gse.is12a.oo.hk.FxWaveLen[713]				3	1					0	NULL
0	30791	oci.gse.is12a.oo.hk.FxWaveLen[714]				3	1					0	NULL
0	30792	oci.gse.is12a.oo.hk.FxWaveLen[715]				3	1					0	NULL
0	30793	oci.gse.is12a.oo.hk.FxWaveLen[716]				3	1					0	NULL
0	30794	oci.gse.is12a.oo.hk.FxWaveLen[717]				3	1					0	NULL
0	30795	oci.gse.is12a.oo.hk.FxWaveLen[718]				3	1					0	NULL
0	30796	oci.gse.is12a.oo.hk.FxWaveLen[719]				3	1					0	NULL
0	30797	oci.gse.is12a.oo.hk.FxWaveLen[720]				3	1					0	NULL
0	30798	oci.gse.is12a.oo.hk.FxWaveLen[721]				3	1					0	NULL
0	30799	oci.gse.is12a.oo.hk.FxWaveLen[722]				3	1					0	NULL
0	30800	oci.gse.is12a.oo.hk.FxWaveLen[723]				3	1					0	NULL
0	30801	oci.gse.is12a.oo.hk.FxWaveLen[724]				3	1					0	NULL
0	30802	oci.gse.is12a.oo.hk.FxWaveLen[725]				3	1					0	NULL
0	30803	oci.gse.is12a.oo.hk.FxWaveLen[726]				3	1					0	NULL
0	30804	oci.gse.is12a.oo.hk.FxWaveLen[727]				3	1					0	NULL
0	30805	oci.gse.is12a.oo.hk.FxWaveLen[728]				3	1					0	NULL
0	30806	oci.gse.is12a.oo.hk.FxWaveLen[729]				3	1					0	NULL
0	30807	oci.gse.is12a.oo.hk.FxWaveLen[730]				3	1					0	NULL
0	30808	oci.gse.is12a.oo.hk.FxWaveLen[731]				3	1					0	NULL
0	30809	oci.gse.is12a.oo.hk.FxWaveLen[732]				3	1					0	NULL
0	30810	oci.gse.is12a.oo.hk.FxWaveLen[733]				3	1					0	NULL
0	30811	oci.gse.is12a.oo.hk.FxWaveLen[734]				3	1					0	NULL
0	30812	oci.gse.is12a.oo.hk.FxWaveLen[735]				3	1					0	NULL
0	30813	oci.gse.is12a.oo.hk.FxWaveLen[736]				3	1					0	NULL
0	30814	oci.gse.is12a.oo.hk.FxWaveLen[737]				3	1					0	NULL
0	30815	oci.gse.is12a.oo.hk.FxWaveLen[738]				3	1					0	NULL
0	30816	oci.gse.is12a.oo.hk.FxWaveLen[739]				3	1					0	NULL
0	30817	oci.gse.is12a.oo.hk.FxWaveLen[740]				3	1					0	NULL
0	30818	oci.gse.is12a.oo.hk.FxWaveLen[741]				3	1					0	NULL
0	30819	oci.gse.is12a.oo.hk.FxWaveLen[742]				3	1					0	NULL
0	30820	oci.gse.is12a.oo.hk.FxWaveLen[743]				3	1					0	NULL
0	30821	oci.gse.is12a.oo.hk.FxWaveLen[744]				3	1					0	NULL
0	30822	oci.gse.is12a.oo.hk.FxWaveLen[745]				3	1					0	NULL
0	30823	oci.gse.is12a.oo.hk.FxWaveLen[746]				3	1					0	NULL
0	30824	oci.gse.is12a.oo.hk.FxWaveLen[747]				3	1					0	NULL
0	30825	oci.gse.is12a.oo.hk.FxWaveLen[748]				3	1					0	NULL
0	30826	oci.gse.is12a.oo.hk.FxWaveLen[749]				3	1					0	NULL
0	30827	oci.gse.is12a.oo.hk.FxWaveLen[750]				3	1					0	NULL
0	30828	oci.gse.is12a.oo.hk.FxWaveLen[751]				3	1					0	NULL
0	30829	oci.gse.is12a.oo.hk.FxWaveLen[752]				3	1					0	NULL
0	30830	oci.gse.is12a.oo.hk.FxWaveLen[753]				3	1					0	NULL
0	30831	oci.gse.is12a.oo.hk.FxWaveLen[754]				3	1					0	NULL
0	30832	oci.gse.is12a.oo.hk.FxWaveLen[755]				3	1					0	NULL
0	30833	oci.gse.is12a.oo.hk.FxWaveLen[756]				3	1					0	NULL
0	30834	oci.gse.is12a.oo.hk.FxWaveLen[757]				3	1					0	NULL
0	30835	oci.gse.is12a.oo.hk.FxWaveLen[758]				3	1					0	NULL
0	30836	oci.gse.is12a.oo.hk.FxWaveLen[759]				3	1					0	NULL
0	30837	oci.gse.is12a.oo.hk.FxWaveLen[760]				3	1					0	NULL
0	30838	oci.gse.is12a.oo.hk.FxWaveLen[761]				3	1					0	NULL
0	30839	oci.gse.is12a.oo.hk.FxWaveLen[762]				3	1					0	NULL
