source_id	hk_id	name	prefix	bdu_name	sci_name	measure	unit	mined	rate	scaling	offset	digits	alarm_enable	lolo_limit	lo_limit	hi_limit	hihi_limit	warn_enable	average	deadband	alarm_actions	alarm_action_1	alarm_action_2	alarm_action_3	warn_actions	warn_action_1	warn_action_2	warn_action_3	PACKET_TYPE	PACKET_SUBTYPE	DECODE_TYPE	DECODE_ID1	DECODE_ID2	DECODE_ID3	DECODE_ID4	RAW_FMT	ENG_FMT	ENG_EQ_TYPE	ENG_K1	ENG_K2	SCI_FMT	SCI_EQ_TYPE	SCI_FROM_ENG	SCI_K1	SCI_K2	SCI_K3	SCI_K4	SCI_K5	SCI_K6	SCI_K7	SCI_K8	MUX_CH	LIMIT_TYPE_1	YELLOW_LIMIT_1	RED_LIMIT_1	LIMIT_TYPE_2	YELLOW_LIMIT_2	RED_LIMIT_2
0	11485	DITH_MODE	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	1	0X40	6	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11486	RCV_DATA_Q	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	1	0X20	5	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11487	SCI_DATA_Q	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	1	0X10	4	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11488	SHADOW_MEM	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	1	0X08	3	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11489	FINE_ALGO_OVRD	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	1	0X04	2	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11490	RX_TESTPTRN	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	1	0X02	1	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11491	TX_TESTPTRN	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	1	0X01	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11492	CRC_CALC	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	2	0X0080	7	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11493	RCV_DATA_I	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	2	0X0040	6	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11494	SCI_DATA_I	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	2	0X0010	4	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11495	FINE_ALGO_PERS	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	2	0X0008	3	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11496	CRSE_ALGO_PERS	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	2	0X0004	2	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11497	THRSHLDS	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	400	2	0X0002	1	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11498	ISS_TIME_SRT	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	402	6	0X0000FFFFFFFF	0	%012x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11499	ISS_TIME_SRT_SECS	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	402	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11500	ISS_TIME_SRT_SUBSECS	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	406	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11501	GPS_TIME_SRT_RAW	DU3				raw	0		1	0	3	0					0	0	0	0				0				98	0	1	408	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11502	GPS_TIME_SRT	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	408	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11503	ISSPPS_2_FS	DU3				raw	0		1	0	3	0					0	0	0	0				0				98	0	1	412	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11504	GPSPPS_2_FS	DU3				raw	0		1	0	3	0					0	0	0	0				0				98	0	1	416	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11505	1HZ_2_FS	DU3				raw	0		1	0	3	0					0	0	0	0				0				98	0	1	420	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11506	NOISE_MEAN_I_WORD	DU3				raw	0		1	0	3	0					0	0	0	0				0				98	0	1	424	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11507	NOISE_MEAN_I	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	424	2	0XFFF0	4	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11508	NOISE_MEAN_I_FRAC	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	424	2	0X000F	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11509	NOISE_MEAN_Q_WORD	DU3				raw	0		1	0	3	0					0	0	0	0				0				98	0	1	426	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11510	NOISE_MEAN_Q	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	426	2	0XFFF0	4	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11511	NOISE_MEAN_Q_FRAC	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	426	2	0X000F	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11512	NOISE_SDEV_I	DU3				raw	0		1	0	3	0					0	0	0	0				0				98	0	1	428	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11513	NOISE_SDEV_Q	DU3				raw	0		1	0	3	0					0	0	0	0				0				98	0	1	430	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11514	NOISE_SUM_SQRS_I	DU3				raw	0		1	0	3	0					0	0	0	0				0				98	0	1	432	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11515	NOISE_SUM_SQRS_Q	DU3				raw	0		1	0	3	0					0	0	0	0				0				98	0	1	436	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11516	CRSE_THRESMULT_I_WORD	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	440	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11517	CRSE_THRESMULT_I	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	440	2	0XFFFC	2	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11518	CRSE_THRESMULT_FRAC_I	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	440	2	0X0003	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11519	FINE_THRESMULT_I_WORD	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	442	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11520	FINE_THRESMULT_LEFT_I	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	442	1	0XFC	2	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11521	FINE_THRESMULT_LEFT_FRAC_I	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	442	1	0X03	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11522	FINE_THRESMULT_RIGHT_I	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	442	1	0XFC	2	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11523	FINE_THRESMULT_RIGHT_FRAC_I	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	442	2	0X0003	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11524	RXSAMPSIZE_I_WORD	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	444	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11525	CRSE_THRESMULT_Q_WORD	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	446	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11526	CRSE_THRESMULT_Q	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	446	2	0XFFFC	2	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11527	CRSE_THRESMULT_FRAC_Q	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	446	2	0X0003	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11528	FINE_THRESMULT_Q_WORD	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	448	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11529	FINE_THRESMULT_LEFT_Q	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	448	1	0XFC	2	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11530	FINE_THRESMULT_LEFT_FRAC_Q	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	448	1	0X03	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11531	FINE_THRESMULT_RIGHT_Q	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	448	1	0XFC	2	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11532	FINE_THRESMULT_RIGHT_FRAC_Q	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	448	2	0X0003	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11533	RXSAMPSIZE_Q_WORD	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	450	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11534	MAX_RX_SAMPLES	DU3					0		1	0	3	0					0	0	0	0				0				98	0	1	452	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11535	BRDTEMP_HOT_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	0	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11536	BRDTEMP_HOT_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	1	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11537	BRDTEMP_COLD_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	5	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11538	BRDTEMP_COLD_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	6	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11539	GHZ_OSC_T_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	10	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11540	GHZ_OSC_T_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	11	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11541	1P9V_ADC_LDO_T_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	15	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11542	1P9V_ADC_LDO_T_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	16	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11543	V5CORE_REG_T_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	20	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11544	V5CORE_REG_T_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	21	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11545	DM1_HVPC_T_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	25	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11546	DM1_HVPC_T_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	26	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11547	DM2_HVPC_T_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	30	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11548	DM2_HVPC_T_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	31	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11549	LVPC_T_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	35	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11550	LVPC_T_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	36	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11551	DAUGHTER_BRD_T_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	40	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11552	DAUGHTER_BRD_T_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	41	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11553	TCXO_T_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	45	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11554	TCXO_T_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	46	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11555	TEC_T_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	50	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11556	TEC_T_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	51	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11557	LEU_T1_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	55	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11558	LEU_T1_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	56	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11559	LEU_T2_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	60	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11560	LEU_T2_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	61	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11561	LEU_T3_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	65	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11562	LEU_T3_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	66	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11563	LZR_T1_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	70	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11564	LZR_T1_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	71	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11565	LZR_T2_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	75	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11566	LZR_T2_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	76	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11567	LZR_T3_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	80	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11568	LZR_T3_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	81	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11569	LZR_T4_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	85	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11570	LZR_T4_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	86	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11571	LZR_T5_POLY_FLAG	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	90	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11572	LZR_T5_POLY	DU1					0		1	0	3	0					0	0	0	0				0				600	0	1	91	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11573	ISCI_I_SYNCMARK	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	12	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11574	ISCI_VALPKTCNT	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	14	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11575	ISCI_STAT_WORD0	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	16	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11576	ISCI_CURRPKTCNT	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	18	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11577	ISCI_MFCNTR	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	22	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11578	ISCI_GPS_TIME	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	30	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11579	ISCI_ISSPPS_2_FS	DU1				raw	0		1	0	3	0					0	0	0	0				0				114	0	1	34	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11580	ISCI_GPSPPS_2_FS	DU1				raw	0		1	0	3	0					0	0	0	0				0				114	0	1	38	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11581	ISCI_1HZ_2_FS	DU1				raw	0		1	0	3	0					0	0	0	0				0				114	0	1	42	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11582	ISCI_TOTSAMP	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	46	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11583	ISCI_NOISE_MEAN	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	50	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11584	ISCI_NOISE_SDEV	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	52	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11585	ISCI_THRESMULTCRSE	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	54	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11586	ISCI_THRESMULTFINE	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	56	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11587	ISCI_THRESCRSE	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	58	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11588	ISCI_THRESFINEL	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	60	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11589	ISCI_THRESFINER	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	62	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11590	ISCI_XYPAD	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	64	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11591	ISCI_RXSAMPCFG	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	66	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11592	ISCI_SPARE_WRD28	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	68	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11593	ISCI_SPARE_WRD29	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	70	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11594	ISCI_SPARE_WRD30	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	72	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11595	ISCI_SPARE_WRD31	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	74	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11596	ISCI_TXWNDW	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	76	4	0XFFFFFFFF	0	%08x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11597	ISCI_TXOFFSETINDX	DU1					0		1	0	3	0					0	0	0	0				0				114	0	1	80	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11598	QSCI_I_SYNCMARK	DU1					0		1	0	3	0					0	0	0	0				0				115	0	1	12	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
