c3d56976-2fce-4898-b9fb-6029c1133992
t,label,value
1643116994890000,MO1_CASE_TEC_I,-0.19
1643116994890000,MO1_PD_Current,2946
1643116994890000,MO_POWER_RAW,0.055794
1643116994890000,uNPRO_Lid_Pumps,21.339665
1643116994890000,uNPRO_Lid_XTAL,21.482584
1643116994890000,uNPRO_LID_OPTAP,21.630145
1643116994890000,uNPRO_Snout,21.600947
1643116994890000,Baseplate_at_Snout,19.492885
1643116994890000,Breadboard_Snout+135deg,19.257474
1643116994890000,Baseplate_Snout+135deg,19.355375
1643116995900000,ELAPSED_SEC,80.669
1643116995900000,SCAN_INDEX,-1
1643116995900000,ANALOG_TUNE_A,0
1643116995900000,ANALOG_TUNE_B,0
1643116995900000,UPS_LOAD_%,0
1643116995900000,UPS_STATUS, 10000
1643116995900000,MO1_LD1_CURR,400
1643116995900000,MO1_LD2_CURR,399.9
1643116995900000,MO1_LD1_VOLT,2.087
1643116995900000,MO1_LD2_VOLT,2.087
1643116995900000,MO1_LD1_PD_Current,277
1643116995900000,MO1_LD2_PD_Current,263
1643116995900000,MO1_LD_TEC,21.99909
1643116995900000,MO1_LD_TEC_V,0.05096
1643116995900000,MO1_LD_TEC_I,-0.066575
1643116995900000,MO1_CRYSTAL_TEC,36.999348
1643116995900000,MO1_CRYSTAL_TEC_V,0.422738
1643116995900000,MO1_CRYSTAL_TEC_I,0.103549
1643116995900000,MO1_CASE_TEC,21.501
1643116995900000,MO1_CASE_TEC_V,-0.48
1643116995900000,MO1_CASE_TEC_I,-0.17
1643116995900000,MO1_PD_Current,5490
1643116995900000,MO_POWER_RAW,0.11116
1643116995900000,uNPRO_Lid_Pumps,21.33529
1643116995900000,uNPRO_Lid_XTAL,21.478693
1643116995900000,uNPRO_LID_OPTAP,21.626262
1643116995900000,uNPRO_Snout,21.592484
1643116995900000,Baseplate_at_Snout,19.477502
1643116995900000,Breadboard_Snout+135deg,19.257696
1643116995900000,Baseplate_Snout+135deg,19.354485
1643116996910000,ELAPSED_SEC,81.679
1643116996910000,SCAN_INDEX,-1
1643116996910000,ANALOG_TUNE_A,0
1643116996910000,ANALOG_TUNE_B,0
1643116996910000,UPS_LOAD_%,0
1643116996910000,UPS_STATUS, 10000
1643116996910000,MO1_LD1_CURR,400
1643116996910000,MO1_LD2_CURR,399.9
1643116996910000,MO1_LD1_VOLT,2.087
1643116996910000,MO1_LD2_VOLT,2.087
1643116996910000,MO1_LD1_PD_Current,278
1643116996910000,MO1_LD2_PD_Current,263
1643116996910000,MO1_LD_TEC,22.046785
1643116996910000,MO1_LD_TEC_V,0.538437
1643116996910000,MO1_LD_TEC_I,-0.5831
1643116996910000,MO1_CRYSTAL_TEC,37.004162
1643116996910000,MO1_CRYSTAL_TEC_V,0.404799
1643116996910000,MO1_CRYSTAL_TEC_I,0.097354
1643116996910000,MO1_CASE_TEC,21.506
1643116996910000,MO1_CASE_TEC_V,-0.42
1643116996910000,MO1_CASE_TEC_I,-0.14
1643116996910000,MO1_PD_Current,5485
1643116996910000,MO_POWER_RAW,0.127962
1643116996910000,uNPRO_Lid_Pumps,21.337241
1643116996910000,uNPRO_Lid_XTAL,21.475889
1643116996910000,uNPRO_LID_OPTAP,21.623745
1643116996910000,uNPRO_Snout,21.583277
1643116996910000,Baseplate_at_Snout,19.464231
1643116996910000,Breadboard_Snout+135deg,19.257679
1643116996910000,Baseplate_Snout+135deg,19.353887
1643116997921000,ELAPSED_SEC,82.690
1643116997921000,SCAN_INDEX,-1
1643116997921000,ANALOG_TUNE_A,0
1643116997921000,ANALOG_TUNE_B,0
1643116997921000,UPS_LOAD_%,0
1643116997921000,UPS_STATUS, 10000
1643116997921000,MO1_LD1_CURR,400
1643116997921000,MO1_LD2_CURR,399.9
1643116997921000,MO1_LD1_VOLT,2.087
1643116997921000,MO1_LD2_VOLT,2.087
1643116997921000,MO1_LD1_PD_Current,278
1643116997921000,MO1_LD2_PD_Current,263
1643116997921000,MO1_LD_TEC,22.046785
1643116997921000,MO1_LD_TEC_V,0.538437
1643116997921000,MO1_LD_TEC_I,-0.5831
1643116997921000,MO1_CRYSTAL_TEC,37.004162
1643116997921000,MO1_CRYSTAL_TEC_V,0.404799
1643116997921000,MO1_CRYSTAL_TEC_I,0.097354
1643116997921000,MO1_CASE_TEC,21.509
1643116997921000,MO1_CASE_TEC_V,-0.38
1643116997921000,MO1_CASE_TEC_I,-0.12
1643116997921000,MO1_PD_Current,5483
1643116997921000,MO_POWER_RAW,0.131883
1643116997921000,uNPRO_Lid_Pumps,21.343738
1643116997921000,uNPRO_Lid_XTAL,21.4732
1643116997921000,uNPRO_LID_OPTAP,21.622496
1643116997921000,uNPRO_Snout,21.576815
1643116997921000,Baseplate_at_Snout,19.452723
1643116997921000,Breadboard_Snout+135deg,19.257577
1643116997921000,Baseplate_Snout+135deg,19.353117
1643116998931000,ELAPSED_SEC,83.700
1643116998931000,SCAN_INDEX,-1
1643116998931000,ANALOG_TUNE_A,0
1643116998931000,ANALOG_TUNE_B,0
1643116998931000,UPS_LOAD_%,0
1643116998931000,UPS_STATUS, 10000
1643116998931000,MO1_LD1_CURR,400
1643116998931000,MO1_LD2_CURR,399.9
1643116998931000,MO1_LD1_VOLT,2.087
1643116998931000,MO1_LD2_VOLT,2.087
1643116998931000,MO1_LD1_PD_Current,278
1643116998931000,MO1_LD2_PD_Current,263
1643116998931000,MO1_LD_TEC,22.008163
1643116998931000,MO1_LD_TEC_V,0.410269
1643116998931000,MO1_LD_TEC_I,-0.533331
1643116998931000,MO1_CRYSTAL_TEC,37.005577
1643116998931000,MO1_CRYSTAL_TEC_V,0.338085
1643116998931000,MO1_CRYSTAL_TEC_I,0.077334
1643116998931000,MO1_CASE_TEC,21.509
1643116998931000,MO1_CASE_TEC_V,-0.37
1643116998931000,MO1_CASE_TEC_I,-0.12
1643116998931000,MO1_PD_Current,5482
1643116998931000,MO_POWER_RAW,0.132901
1643116998931000,uNPRO_Lid_Pumps,21.353801
1643116998931000,uNPRO_Lid_XTAL,21.470339
1643116998931000,uNPRO_LID_OPTAP,21.623264
1643116998931000,uNPRO_Snout,21.571026
1643116998931000,Baseplate_at_Snout,19.44258
1643116998931000,Breadboard_Snout+135deg,19.2579
1643116998931000,Baseplate_Snout+135deg,19.352107
1643116999942000,ELAPSED_SEC,84.711
1643116999942000,SCAN_INDEX,-1
1643116999942000,ANALOG_TUNE_A,0
1643116999942000,ANALOG_TUNE_B,0
1643116999942000,UPS_LOAD_%,0
1643116999942000,UPS_STATUS, 10000
1643116999942000,MO1_LD1_CURR,400
1643116999942000,MO1_LD2_CURR,399.9
1643116999942000,MO1_LD1_VOLT,2.087
1643116999942000,MO1_LD2_VOLT,2.087
1643116999942000,MO1_LD1_PD_Current,278
1643116999942000,MO1_LD2_PD_Current,263
1643116999942000,MO1_LD_TEC,22.000999
1643116999942000,MO1_LD_TEC_V,0.40601
1643116999942000,MO1_LD_TEC_I,-0.522118
1643116999942000,MO1_CRYSTAL_TEC,37.002144
1643116999942000,MO1_CRYSTAL_TEC_V,0.310516
1643116999942000,MO1_CRYSTAL_TEC_I,0.066232
1643116999942000,MO1_CASE_TEC,21.508
1643116999942000,MO1_CASE_TEC_V,-0.36
1643116999942000,MO1_CASE_TEC_I,-0.11
1643116999942000,MO1_PD_Current,5482
1643116999942000,MO_POWER_RAW,0.133235
1643116999942000,uNPRO_Lid_Pumps,21.366979
1643116999942000,uNPRO_Lid_XTAL,21.468795
1643116999942000,uNPRO_LID_OPTAP,21.625263
1643116999942000,uNPRO_Snout,21.564415
1643116999942000,Baseplate_at_Snout,19.434967
1643116999942000,Breadboard_Snout+135deg,19.257849
1643116999942000,Baseplate_Snout+135deg,19.350585
1643117000953000,ELAPSED_SEC,85.722
1643117000953000,SCAN_INDEX,-1
1643117000953000,ANALOG_TUNE_A,0
1643117000953000,ANALOG_TUNE_B,0
1643117000953000,UPS_LOAD_%,0
1643117000953000,UPS_STATUS, 10000
1643117000953000,MO1_LD1_CURR,400
1643117000953000,MO1_LD2_CURR,399.9
1643117000953000,MO1_LD1_VOLT,2.087
1643117000953000,MO1_LD2_VOLT,2.087
1643117000953000,MO1_LD1_PD_Current,278
1643117000953000,MO1_LD2_PD_Current,263
1643117000953000,MO1_LD_TEC,22.000999
1643117000953000,MO1_LD_TEC_V,0.40601
1643117000953000,MO1_LD_TEC_I,-0.522118
1643117000953000,MO1_CRYSTAL_TEC,37.002144
1643117000953000,MO1_CRYSTAL_TEC_V,0.310516
1643117000953000,MO1_CRYSTAL_TEC_I,0.066232
1643117000953000,MO1_CASE_TEC,21.507
1643117000953000,MO1_CASE_TEC_V,-0.35
1643117000953000,MO1_CASE_TEC_I,-0.11
1643117000953000,MO1_PD_Current,5481
1643117000953000,MO_POWER_RAW,0.133168
1643117000953000,uNPRO_Lid_Pumps,21.378325
1643117000953000,uNPRO_Lid_XTAL,21.467994
1643117000953000,uNPRO_LID_OPTAP,21.628454
1643117000953000,uNPRO_Snout,21.562116
1643117000953000,Baseplate_at_Snout,19.431806
1643117000953000,Breadboard_Snout+135deg,19.258019
1643117000953000,Baseplate_Snout+135deg,19.349541
1643117001964000,ELAPSED_SEC,86.733
1643117001964000,SCAN_INDEX,-1
1643117001964000,ANALOG_TUNE_A,0
1643117001964000,ANALOG_TUNE_B,0
1643117001964000,UPS_LOAD_%,0
1643117001964000,UPS_STATUS, 10000
1643117001964000,MO1_LD1_CURR,400
1643117001964000,MO1_LD2_CURR,399.9
1643117001964000,MO1_LD1_VOLT,2.087
1643117001964000,MO1_LD2_VOLT,2.087
1643117001964000,MO1_LD1_PD_Current,278
1643117001964000,MO1_LD2_PD_Current,263
1643117001964000,MO1_LD_TEC,21.999447
1643117001964000,MO1_LD_TEC_V,0.406513
1643117001964000,MO1_LD_TEC_I,-0.52178
1643117001964000,MO1_CRYSTAL_TEC,37.001724
1643117001964000,MO1_CRYSTAL_TEC_V,0.298407
1643117001964000,MO1_CRYSTAL_TEC_I,0.061836
1643117001964000,MO1_CASE_TEC,21.505
1643117001964000,MO1_CASE_TEC_V,-0.35
1643117001964000,MO1_CASE_TEC_I,-0.1
1643117001964000,MO1_PD_Current,5480
1643117001964000,MO_POWER_RAW,0.133218
1643117001964000,uNPRO_Lid_Pumps,21.38793
1643117001964000,uNPRO_Lid_XTAL,21.469062
1643117001964000,uNPRO_LID_OPTAP,21.631202
1643117001964000,uNPRO_Snout,21.561197
1643117001964000,Baseplate_at_Snout,19.432252
1643117001964000,Breadboard_Snout+135deg,19.257832
1643117001964000,Baseplate_Snout+135deg,19.348549
1643117002976000,ELAPSED_SEC,87.745
1643117002976000,SCAN_INDEX,-1
1643117002976000,ANALOG_TUNE_A,0
1643117002976000,ANALOG_TUNE_B,0
1643117002976000,UPS_LOAD_%,0
1643117002976000,UPS_STATUS, 10000
1643117002976000,MO1_LD1_CURR,400
1643117002976000,MO1_LD2_CURR,399.9
1643117002976000,MO1_LD1_VOLT,2.087
1643117002976000,MO1_LD2_VOLT,2.087
1643117002976000,MO1_LD1_PD_Current,278
1643117002976000,MO1_LD2_PD_Current,263
1643117002976000,MO1_LD_TEC,21.999447
1643117002976000,MO1_LD_TEC_V,0.406513
1643117002976000,MO1_LD_TEC_I,-0.52178
1643117002976000,MO1_CRYSTAL_TEC,37.001724
1643117002976000,MO1_CRYSTAL_TEC_V,0.298407
1643117002976000,MO1_CRYSTAL_TEC_I,0.061836
1643117002976000,MO1_CASE_TEC,21.504
1643117002976000,MO1_CASE_TEC_V,-0.36
1643117002976000,MO1_CASE_TEC_I,-0.11
1643117002976000,MO1_PD_Current,5480
1643117002976000,MO_POWER_RAW,0.133268
1643117002976000,uNPRO_Lid_Pumps,21.40172
1643117002976000,uNPRO_Lid_XTAL,21.472151
1643117002976000,uNPRO_LID_OPTAP,21.635701
1643117002976000,uNPRO_Snout,21.558323
1643117002976000,Baseplate_at_Snout,19.505365
1643117002976000,Breadboard_Snout+135deg,19.258121
1643117002976000,Baseplate_Snout+135deg,19.347951
1643117003985000,ELAPSED_SEC,88.754
1643117003985000,SCAN_INDEX,-1
1643117003985000,ANALOG_TUNE_A,0
1643117003985000,ANALOG_TUNE_B,0
1643117003985000,UPS_LOAD_%,0
1643117003985000,UPS_STATUS, 10000
1643117003985000,MO1_LD1_CURR,400
1643117003985000,MO1_LD2_CURR,399.9
1643117003985000,MO1_LD1_VOLT,2.087
1643117003985000,MO1_LD2_VOLT,2.087
1643117003985000,MO1_LD1_PD_Current,278
1643117003985000,MO1_LD2_PD_Current,263
1643117003985000,MO1_LD_TEC,21.999538
1643117003985000,MO1_LD_TEC_V,0.408208
1643117003985000,MO1_LD_TEC_I,-0.523343
1643117003985000,MO1_CRYSTAL_TEC,37.00069
1643117003985000,MO1_CRYSTAL_TEC_V,0.294517
1643117003985000,MO1_CRYSTAL_TEC_I,0.059285
1643117003985000,MO1_CASE_TEC,21.503
1643117003985000,MO1_CASE_TEC_V,-0.35
1643117003985000,MO1_CASE_TEC_I,-0.11
1643117003985000,MO1_PD_Current,5479
1643117003985000,MO_POWER_RAW,0.133318
1643117003985000,uNPRO_Lid_Pumps,21.411299
1643117003985000,uNPRO_Lid_XTAL,21.476861
1643117003985000,uNPRO_LID_OPTAP,21.641413
1643117003985000,uNPRO_Snout,21.555681
1643117003985000,Baseplate_at_Snout,19.573718
1643117003985000,Breadboard_Snout+135deg,19.258377
1643117003985000,Baseplate_Snout+135deg,19.347454
1643117004996000,ELAPSED_SEC,89.765
1643117004996000,SCAN_INDEX,-1
1643117004996000,ANALOG_TUNE_A,0
1643117004996000,ANALOG_TUNE_B,0
1643117004996000,UPS_LOAD_%,0
1643117004996000,UPS_STATUS, 10000
1643117004996000,MO1_LD1_CURR,400
1643117004996000,MO1_LD2_CURR,399.9
1643117004996000,MO1_LD1_VOLT,2.087
1643117004996000,MO1_LD2_VOLT,2.087
1643117004996000,MO1_LD1_PD_Current,278
1643117004996000,MO1_LD2_PD_Current,263
1643117004996000,MO1_LD_TEC,21.999538
1643117004996000,MO1_LD_TEC_V,0.408208
1643117004996000,MO1_LD_TEC_I,-0.523343
1643117004996000,MO1_CRYSTAL_TEC,37.00069
1643117004996000,MO1_CRYSTAL_TEC_V,0.294517
1643117004996000,MO1_CRYSTAL_TEC_I,0.059285
1643117004996000,MO1_CASE_TEC,21.502
1643117004996000,MO1_CASE_TEC_V,-0.35
1643117004996000,MO1_CASE_TEC_I,-0.11
1643117004996000,MO1_PD_Current,5479
1643117004996000,MO_POWER_RAW,0.133335
1643117004996000,uNPRO_Lid_Pumps,21.415938
1643117004996000,uNPRO_Lid_XTAL,21.481783
1643117004996000,uNPRO_LID_OPTAP,21.644452
1643117004996000,uNPRO_Snout,21.558764
1643117004996000,Baseplate_at_Snout,19.559361
1643117004996000,Breadboard_Snout+135deg,19.259126
1643117004996000,Baseplate_Snout+135deg,19.346976
1643117006007000,ELAPSED_SEC,90.776
1643117006007000,SCAN_INDEX,-1
1643117006007000,ANALOG_TUNE_A,0
1643117006007000,ANALOG_TUNE_B,0
1643117006007000,UPS_LOAD_%,0
1643117006007000,UPS_STATUS, 10000
1643117006007000,MO1_LD1_CURR,400
1643117006007000,MO1_LD2_CURR,399.9
1643117006007000,MO1_LD1_VOLT,2.087
1643117006007000,MO1_LD2_VOLT,2.087
1643117006007000,MO1_LD1_PD_Current,278
1643117006007000,MO1_LD2_PD_Current,263
1643117006007000,MO1_LD_TEC,21.999298
1643117006007000,MO1_LD_TEC_V,0.403991
1643117006007000,MO1_LD_TEC_I,-0.525169
1643117006007000,MO1_CRYSTAL_TEC,37.000072
1643117006007000,MO1_CRYSTAL_TEC_V,0.289694
1643117006007000,MO1_CRYSTAL_TEC_I,0.058104
1643117006007000,MO1_CASE_TEC,21.501
1643117006007000,MO1_CASE_TEC_V,-0.36
1643117006007000,MO1_CASE_TEC_I,-0.11
1643117006007000,MO1_PD_Current,5479
1643117006007000,MO_POWER_RAW,0.133468
1643117006007000,uNPRO_Lid_Pumps,21.41706
1643117006007000,uNPRO_Lid_XTAL,21.489168
1643117006007000,uNPRO_LID_OPTAP,21.646857
1643117006007000,uNPRO_Snout,21.562384
1643117006007000,Baseplate_at_Snout,19.548919
1643117006007000,Breadboard_Snout+135deg,19.259722
1643117006007000,Baseplate_Snout+135deg,19.346497
1643117007018000,ELAPSED_SEC,91.787
1643117007018000,SCAN_INDEX,-1
1643117007018000,ANALOG_TUNE_A,0
1643117007018000,ANALOG_TUNE_B,0
1643117007018000,UPS_LOAD_%,0
1643117007018000,UPS_STATUS, 10000
1643117007018000,MO1_LD1_CURR,400
1643117007018000,MO1_LD2_CURR,399.9
1643117007018000,MO1_LD1_VOLT,2.087
1643117007018000,MO1_LD2_VOLT,2.087
1643117007018000,MO1_LD1_PD_Current,278
1643117007018000,MO1_LD2_PD_Current,263
1643117007018000,MO1_LD_TEC,21.999298
1643117007018000,MO1_LD_TEC_V,0.403991
1643117007018000,MO1_LD_TEC_I,-0.525169
1643117007018000,MO1_CRYSTAL_TEC,37.000072
1643117007018000,MO1_CRYSTAL_TEC_V,0.289694
1643117007018000,MO1_CRYSTAL_TEC_I,0.058104
1643117007018000,MO1_CASE_TEC,21.5
1643117007018000,MO1_CASE_TEC_V,-0.36
1643117007018000,MO1_CASE_TEC_I,-0.11
1643117007018000,MO1_PD_Current,5478
1643117007018000,MO_POWER_RAW,0.133185
1643117007018000,uNPRO_Lid_Pumps,21.417307
1643117007018000,uNPRO_Lid_XTAL,21.497472
1643117007018000,uNPRO_LID_OPTAP,21.648762
1643117007018000,uNPRO_Snout,21.565603
1643117007018000,Baseplate_at_Snout,19.560208
1643117007018000,Breadboard_Snout+135deg,19.260437
1643117007018000,Baseplate_Snout+135deg,19.346531
1643117008028000,ELAPSED_SEC,92.797
1643117008028000,SCAN_INDEX,-1
1643117008028000,ANALOG_TUNE_A,0
1643117008028000,ANALOG_TUNE_B,0
1643117008028000,UPS_LOAD_%,0
1643117008028000,UPS_STATUS, 10000
1643117008028000,MO1_LD1_CURR,400
1643117008028000,MO1_LD2_CURR,399.9
1643117008028000,MO1_LD1_VOLT,2.087
1643117008028000,MO1_LD2_VOLT,2.087
1643117008028000,MO1_LD1_PD_Current,278
1643117008028000,MO1_LD2_PD_Current,263
1643117008028000,MO1_LD_TEC,22.00032
1643117008028000,MO1_LD_TEC_V,0.408033
1643117008028000,MO1_LD_TEC_I,-0.526131
1643117008028000,MO1_CRYSTAL_TEC,37.000237
1643117008028000,MO1_CRYSTAL_TEC_V,0.285754
1643117008028000,MO1_CRYSTAL_TEC_I,0.057643
1643117008028000,MO1_CASE_TEC,21.5
1643117008028000,MO1_CASE_TEC_V,-0.37
1643117008028000,MO1_CASE_TEC_I,-0.12
1643117008028000,MO1_PD_Current,5478
1643117008028000,MO_POWER_RAW,0.133135
1643117008028000,uNPRO_Lid_Pumps,21.419038
1643117008028000,uNPRO_Lid_XTAL,21.505608
1643117008028000,uNPRO_LID_OPTAP,21.650398
1643117008028000,uNPRO_Snout,21.570758
1643117008028000,Baseplate_at_Snout,19.578564
1643117008028000,Breadboard_Snout+135deg,19.261578
1643117008028000,Baseplate_Snout+135deg,19.346462
1643117009038000,ELAPSED_SEC,93.807
1643117009038000,SCAN_INDEX,-1
1643117009038000,ANALOG_TUNE_A,0
1643117009038000,ANALOG_TUNE_B,0
1643117009038000,UPS_LOAD_%,0
1643117009038000,UPS_STATUS, 10000
1643117009038000,MO1_LD1_CURR,400
1643117009038000,MO1_LD2_CURR,399.9
1643117009038000,MO1_LD1_VOLT,2.087
1643117009038000,MO1_LD2_VOLT,2.087
1643117009038000,MO1_LD1_PD_Current,278
1643117009038000,MO1_LD2_PD_Current,263
1643117009038000,MO1_LD_TEC,22.00032
1643117009038000,MO1_LD_TEC_V,0.408033
1643117009038000,MO1_LD_TEC_I,-0.526131
1643117009038000,MO1_CRYSTAL_TEC,37.000237
1643117009038000,MO1_CRYSTAL_TEC_V,0.285754
1643117009038000,MO1_CRYSTAL_TEC_I,0.057643
1643117009038000,MO1_CASE_TEC,21.5
1643117009038000,MO1_CASE_TEC_V,-0.37
1643117009038000,MO1_CASE_TEC_I,-0.12
1643117009038000,MO1_PD_Current,5478
1643117009038000,MO_POWER_RAW,0.133235
1643117009038000,uNPRO_Lid_Pumps,21.419665
1643117009038000,uNPRO_Lid_XTAL,21.512085
1643117009038000,uNPRO_LID_OPTAP,21.65365
1643117009038000,uNPRO_Snout,21.577141
1643117009038000,Baseplate_at_Snout,19.595932
1643117009038000,Breadboard_Snout+135deg,19.26214
1643117009038000,Baseplate_Snout+135deg,19.346309
1643117010049000,ELAPSED_SEC,94.818
1643117010049000,SCAN_INDEX,-1
1643117010049000,ANALOG_TUNE_A,0
1643117010049000,ANALOG_TUNE_B,0
1643117010049000,UPS_LOAD_%,0
1643117010049000,UPS_STATUS, 10000
1643117010049000,MO1_LD1_CURR,400
1643117010049000,MO1_LD2_CURR,399.9
1643117010049000,MO1_LD1_VOLT,2.087
1643117010049000,MO1_LD2_VOLT,2.087
1643117010049000,MO1_LD1_PD_Current,278
1643117010049000,MO1_LD2_PD_Current,263
1643117010049000,MO1_LD_TEC,22.000248
1643117010049000,MO1_LD_TEC_V,0.411976
1643117010049000,MO1_LD_TEC_I,-0.527114
1643117010049000,MO1_CRYSTAL_TEC,36.999977
1643117010049000,MO1_CRYSTAL_TEC_V,0.286526
1643117010049000,MO1_CRYSTAL_TEC_I,0.057375
1643117010049000,MO1_CASE_TEC,21.499
1643117010049000,MO1_CASE_TEC_V,-0.37
1643117010049000,MO1_CASE_TEC_I,-0.12
1643117010049000,MO1_PD_Current,5478
1643117010049000,MO_POWER_RAW,0.133485
1643117010049000,uNPRO_Lid_Pumps,21.421605
1643117010049000,uNPRO_Lid_XTAL,21.511091
1643117010049000,uNPRO_LID_OPTAP,21.656672
1643117010049000,uNPRO_Snout,21.583219
1643117010049000,Baseplate_at_Snout,19.604977
1643117010049000,Breadboard_Snout+135deg,19.26294
1643117010049000,Baseplate_Snout+135deg,19.346223
1643117011059000,ELAPSED_SEC,95.828
1643117011059000,SCAN_INDEX,-1
1643117011059000,ANALOG_TUNE_A,0
1643117011059000,ANALOG_TUNE_B,0
1643117011059000,UPS_LOAD_%,0
1643117011059000,UPS_STATUS, 10000
1643117011059000,MO1_LD1_CURR,400
1643117011059000,MO1_LD2_CURR,399.9
1643117011059000,MO1_LD1_VOLT,2.087
1643117011059000,MO1_LD2_VOLT,2.087
1643117011059000,MO1_LD1_PD_Current,278
1643117011059000,MO1_LD2_PD_Current,263
1643117011059000,MO1_LD_TEC,21.999317
1643117011059000,MO1_LD_TEC_V,0.410593
1643117011059000,MO1_LD_TEC_I,-0.528457
1643117011059000,MO1_CRYSTAL_TEC,36.999664
1643117011059000,MO1_CRYSTAL_TEC_V,0.287912
1643117011059000,MO1_CRYSTAL_TEC_I,0.057333
1643117011059000,MO1_CASE_TEC,21.499
1643117011059000,MO1_CASE_TEC_V,-0.37
1643117011059000,MO1_CASE_TEC_I,-0.12
1643117011059000,MO1_PD_Current,5478
1643117011059000,MO_POWER_RAW,0.133402
1643117011059000,uNPRO_Lid_Pumps,21.423108
1643117011059000,uNPRO_Lid_XTAL,21.509581
1643117011059000,uNPRO_LID_OPTAP,21.659656
1643117011059000,uNPRO_Snout,21.589108
1643117011059000,Baseplate_at_Snout,19.624312
1643117011059000,Breadboard_Snout+135deg,19.263434
1643117011059000,Baseplate_Snout+135deg,19.346377
1643117012070000,ELAPSED_SEC,96.839
1643117012070000,SCAN_INDEX,-1
1643117012070000,ANALOG_TUNE_A,0
1643117012070000,ANALOG_TUNE_B,0
1643117012070000,UPS_LOAD_%,0
1643117012070000,UPS_STATUS, 10000
1643117012070000,MO1_LD1_CURR,400
1643117012070000,MO1_LD2_CURR,399.9
1643117012070000,MO1_LD1_VOLT,2.087
1643117012070000,MO1_LD2_VOLT,2.087
1643117012070000,MO1_LD1_PD_Current,278
1643117012070000,MO1_LD2_PD_Current,263
1643117012070000,MO1_LD_TEC,21.999317
1643117012070000,MO1_LD_TEC_V,0.410593
1643117012070000,MO1_LD_TEC_I,-0.528457
1643117012070000,MO1_CRYSTAL_TEC,36.999664
1643117012070000,MO1_CRYSTAL_TEC_V,0.287912
1643117012070000,MO1_CRYSTAL_TEC_I,0.057333
1643117012070000,MO1_CASE_TEC,21.499
1643117012070000,MO1_CASE_TEC_V,-0.37
1643117012070000,MO1_CASE_TEC_I,-0.12
1643117012070000,MO1_PD_Current,5478
1643117012070000,MO_POWER_RAW,0.133318
1643117012070000,uNPRO_Lid_Pumps,21.427978
1643117012070000,uNPRO_Lid_XTAL,21.508492
1643117012070000,uNPRO_LID_OPTAP,21.661831
1643117012070000,uNPRO_Snout,21.592714
1643117012070000,Baseplate_at_Snout,19.610992
1643117012070000,Breadboard_Snout+135deg,19.263843
1643117012070000,Baseplate_Snout+135deg,19.347232
1643117013081000,ELAPSED_SEC,97.850
1643117013081000,SCAN_INDEX,-1
1643117013081000,ANALOG_TUNE_A,0
1643117013081000,ANALOG_TUNE_B,0
1643117013081000,UPS_LOAD_%,0
1643117013081000,UPS_STATUS, 10000
1643117013081000,MO1_LD1_CURR,400
1643117013081000,MO1_LD2_CURR,399.9
1643117013081000,MO1_LD1_VOLT,2.087
1643117013081000,MO1_LD2_VOLT,2.087
1643117013081000,MO1_LD1_PD_Current,278
1643117013081000,MO1_LD2_PD_Current,263
1643117013081000,MO1_LD_TEC,22.000105
1643117013081000,MO1_LD_TEC_V,0.411946
1643117013081000,MO1_LD_TEC_I,-0.529796
1643117013081000,MO1_CRYSTAL_TEC,37.000122
1643117013081000,MO1_CRYSTAL_TEC_V,0.291328
1643117013081000,MO1_CRYSTAL_TEC_I,0.057303
1643117013081000,MO1_CASE_TEC,21.499
1643117013081000,MO1_CASE_TEC_V,-0.38
1643117013081000,MO1_CASE_TEC_I,-0.12
1643117013081000,MO1_PD_Current,5478
1643117013081000,MO_POWER_RAW,0.133368
1643117013081000,uNPRO_Lid_Pumps,21.435
1643117013081000,uNPRO_Lid_XTAL,21.50662
1643117013081000,uNPRO_LID_OPTAP,21.664296
1643117013081000,uNPRO_Snout,21.59448
1643117013081000,Baseplate_at_Snout,19.575933
1643117013081000,Breadboard_Snout+135deg,19.264269
1643117013081000,Baseplate_Snout+135deg,19.347574
1643117014091000,ELAPSED_SEC,98.860
1643117014091000,SCAN_INDEX,-1
1643117014091000,ANALOG_TUNE_A,0
1643117014091000,ANALOG_TUNE_B,0
1643117014091000,UPS_LOAD_%,0
1643117014091000,UPS_STATUS, 10000
1643117014091000,MO1_LD1_CURR,400
1643117014091000,MO1_LD2_CURR,399.9
1643117014091000,MO1_LD1_VOLT,2.087
1643117014091000,MO1_LD2_VOLT,2.087
1643117014091000,MO1_LD1_PD_Current,278
1643117014091000,MO1_LD2_PD_Current,263
1643117014091000,MO1_LD_TEC,22.000105
1643117014091000,MO1_LD_TEC_V,0.411946
1643117014091000,MO1_LD_TEC_I,-0.529796
1643117014091000,MO1_CRYSTAL_TEC,37.000122
1643117014091000,MO1_CRYSTAL_TEC_V,0.291328
1643117014091000,MO1_CRYSTAL_TEC_I,0.057303
1643117014091000,MO1_CASE_TEC,21.5
1643117014091000,MO1_CASE_TEC_V,-0.37
1643117014091000,MO1_CASE_TEC_I,-0.12
1643117014091000,MO1_PD_Current,5478
1643117014091000,MO_POWER_RAW,0.133435
1643117014091000,uNPRO_Lid_Pumps,21.43934
1643117014091000,uNPRO_Lid_XTAL,21.503354
1643117014091000,uNPRO_LID_OPTAP,21.664489
1643117014091000,uNPRO_Snout,21.593348
1643117014091000,Baseplate_at_Snout,19.548314
1643117014091000,Breadboard_Snout+135deg,19.264967
